               Entry              Nevents                           Time                    Temperature                         Energy                Pd1*                 Pd2*                 Pd3*                 Pd4*             Pd4_3&1*                 Pd5*             Pd5_4&1*               Pd6_1*               Pd6_2*               Pd6_3*             Pd6_5&1*             Pd6_4&2*               Pd7_1*               Pd7_2*               Pd7_3*               Pd7_4*           Pd7_6_1&1*           Pd7_6_2&1*           Pd7_6_3&1*             Pd7_5&2*                   CO
                 468                  467         1.5513599639160756E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 469                  468         1.5516382161502314E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 470                  469         1.5916202281608786E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 471                  470         1.5918680056382061E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 472                  471         1.6810135982994339E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 473                  472         1.6813167602893359E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 474                  473         1.7176371704454313E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 475                  474         1.7176455388685416E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 476                  475         1.7236167512763529E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 477                  476         1.7237650865140364E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 478                  477         1.7319872378242498E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 479                  478         1.7321174023950631E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 480                  479         1.7408105887931462E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 481                  480         1.7408971321725226E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 482                  481         1.7837062684165570E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 483                  482         1.7837710672463868E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 484                  483         1.8092517895411870E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 485                  484         1.8092885236619348E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 486                  485         1.9631358380417537E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 487                  486         1.9631426704415565E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 488                  487         1.9650707041053381E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 489                  488         1.9652438231229477E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 490                  489         2.0814045018587280E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 491                  490         2.0818644775439734E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 492                  491         2.0890050444336685E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 493                  492         2.0891072259458541E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 494                  493         2.0895189055930255E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 495                  494         2.0895686280863935E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 496                  495         2.1083877399591180E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 497                  496         2.1084476506690546E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 498                  497         2.1158659858183917E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 499                  498         2.1159206158779371E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 500                  499         2.1617464356900877E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 501                  500         2.1618415798421497E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 502                  501         2.2100736459735748E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 503                  502         2.2101028460754598E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 504                  503         2.2796587953249286E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 505                  504         2.2798925181628768E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 506                  505         2.2852754895898942E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 507                  506         2.2854997288451651E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 508                  507         2.3039492073886725E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 509                  508         2.3040644656603807E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 510                  509         2.3475731765594077E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 511                  510         2.3475895091492175E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 512                  511         2.4379125602703947E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 513                  512         2.4379414531382583E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 514                  513         2.4672340630358197E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 515                  514         2.4672468768402766E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 516                  515         2.5182451862865654E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 517                  516         2.5182796763178310E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 518                  517         2.5526118382101278E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 519                  518         2.5527408812121456E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 520                  519         2.8349670156179648E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 521                  520         2.8350806984871733E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 522                  521         2.8421636747092591E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 523                  522         2.8421720083511276E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 524                  523         2.8441124726429316E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 525                  524         2.8441569968748731E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 526                  525         3.0338849976929007E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 527                  526         3.0340325247659734E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 528                  527         3.0427424298423803E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 529                  528         3.0427556495883972E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 530                  529         3.0622930395449055E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 531                  530         3.0625048706172919E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 532                  531         3.1661908172278758E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 533                  532         3.1662532518852046E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 534                  533         3.1668253735706345E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 535                  534         3.1669395958059863E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 536                  535         3.2507883078015405E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 537                  536         3.2509740986004323E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 538                  537         3.3227820365652940E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 539                  538         3.3228018590724696E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 540                  539         3.3550066742618037E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 541                  540         3.3550747740897285E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 542                  541         3.5138517982351584E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 543                  542         3.5138856799776773E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 544                  543         3.5432255495058466E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 545                  544         3.5432330413759444E+06         3.0000000000000000E+02        -9.4700000000000006E+00                   0                    0                    0                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 546                  545         3.5525992737476262E+06         3.0000000000000000E+02        -9.2900000000000009E+00                   0                    0                    0                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
