               Entry              Nevents                           Time                    Temperature                         Energy                Pd1*                 Pd2*                 Pd3*                 Pd4*             Pd4_3&1*                 Pd5*             Pd5_4&1*               Pd6_1*               Pd6_2*               Pd6_3*             Pd6_5&1*             Pd6_4&2*               Pd7_1*               Pd7_2*               Pd7_3*               Pd7_4*           Pd7_6_1&1*           Pd7_6_2&1*           Pd7_6_3&1*             Pd7_5&2*                   CO
                 396                  395         7.5434187369205725E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 397                  396         7.5434614796159529E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 398                  397         7.5757477819903034E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 399                  398         7.5856827944100536E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 400                  399         7.6170683737094462E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 401                  400         7.6912121220406400E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 402                  401         7.7489172484377145E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 403                  402         7.7499355270484243E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 404                  403         7.7537070228831961E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 405                  404         7.7824918141403607E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 406                  405         7.7862519981688596E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 407                  406         7.7978746646730421E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 408                  407         7.8107744320108337E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 409                  408         7.8346622422343195E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 410                  409         7.8474124871163013E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 411                  410         7.8481054362922462E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 412                  411         7.8719171806144859E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 413                  412         7.8759258614184668E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 414                  413         7.9085501548073083E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 415                  414         7.9565194219137210E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 416                  415         7.9961634505172938E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 417                  416         8.0084414098030656E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 418                  417         8.0107678631716457E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 419                  418         8.0278951374267891E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 420                  419         8.0436464050491647E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 421                  420         8.0539095598289272E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 422                  421         8.0717721074248736E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 423                  422         8.1314312971109040E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 424                  423         8.1570115195650246E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 425                  424         8.1622752107390237E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 426                  425         8.1724043478721082E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 427                  426         8.2172608240276475E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 428                  427         8.2315651407484225E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 429                  428         8.2521028100932199E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 430                  429         8.2617666029182466E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 431                  430         8.2640014741910477E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 432                  431         8.2997998527411259E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 433                  432         8.3137397848722134E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 434                  433         8.3343894998375880E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 435                  434         8.3708074031893016E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 436                  435         8.3769746157996359E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 437                  436         8.3829259016163729E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 438                  437         8.4596635167681704E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 439                  438         8.4626537574912568E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 440                  439         8.4671385586348276E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 441                  440         8.4918909597095880E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 442                  441         8.4941733043519534E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 443                  442         8.5166053031846278E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 444                  443         8.5305704660346020E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 445                  444         8.5358184640041337E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 446                  445         8.5509851900518168E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 447                  446         8.5554542251575114E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 448                  447         8.5612064314414962E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 449                  448         8.5671213688803434E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 450                  449         8.6041176958582302E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 451                  450         8.6142310547157450E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 452                  451         8.6230815679128519E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 453                  452         8.6305981747122136E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 454                  453         8.6351479872378967E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 455                  454         8.6378481225401540E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 456                  455         8.6426256552085885E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 457                  456         8.6660307814359374E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 458                  457         8.6739987204059688E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 459                  458         8.7478803432413930E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 460                  459         8.7661597600350536E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 461                  460         8.8027102791431098E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 462                  461         8.8030628072018153E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 463                  462         8.8032979924551089E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 464                  463         8.8898802018086887E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 465                  464         8.8987970731292716E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 466                  465         8.9229566075105833E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 467                  466         8.9508902457158399E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 468                  467         8.9580132713994303E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 469                  468         8.9591493239340156E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 470                  469         8.9673037366445154E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 471                  470         8.9995346613569360E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 472                  471         9.0136640193048407E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 473                  472         9.0431671797218058E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 474                  473         9.0436538171512879E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
