               Entry              Nevents                           Time                    Temperature                         Energy                Pd1*                 Pd2*                 Pd3*                 Pd4*             Pd4_3&1*                 Pd5*             Pd5_4&1*               Pd6_1*               Pd6_2*               Pd6_3*             Pd6_5&1*             Pd6_4&2*               Pd7_1*               Pd7_2*               Pd7_3*               Pd7_4*           Pd7_6_1&1*           Pd7_6_2&1*           Pd7_6_3&1*             Pd7_5&2*                   CO
                 103                  102         1.9328650632129838E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 104                  103         1.9920080362812862E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 105                  104         2.0372888950665056E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 106                  105         2.0467631080163660E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 107                  106         2.0495606544992016E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 108                  107         2.0715253080307110E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 109                  108         2.0909018102483028E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 110                  109         2.0967347203951250E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 111                  110         2.1420959388995859E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 112                  111         2.1536456703745324E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 113                  112         2.1774062837683097E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 114                  113         2.1925795493023523E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 115                  114         2.1965427845611623E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 116                  115         2.1973014386982910E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 117                  116         2.2351875275842930E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 118                  117         2.2485718306413456E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 119                  118         2.2684866810312205E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 120                  119         2.2747481432242047E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 121                  120         2.3161105602578589E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 122                  121         2.3277457034372713E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 123                  122         2.3795611933669032E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 124                  123         2.3916028961773410E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 125                  124         2.3974332532939004E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 126                  125         2.3984795205313589E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 127                  126         2.4045831803146145E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 128                  127         2.4238407901525942E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 129                  128         2.4379764906843904E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 130                  129         2.4386184230315924E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 131                  130         2.4461466479477090E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 132                  131         2.4599811040726434E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 133                  132         2.4696362233760447E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 134                  133         2.4699621744010005E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 135                  134         2.4853453022925249E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 136                  135         2.5038237468112987E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 137                  136         2.5144475283842902E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 138                  137         2.5485094385044706E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 139                  138         2.5682591845524549E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 140                  139         2.5878558799883500E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 141                  140         2.5992427827855673E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 142                  141         2.6090624305114858E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 143                  142         2.6487095904374955E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 144                  143         2.6561613156951935E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 145                  144         2.7041679816922204E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 146                  145         2.7070386449132671E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 147                  146         2.7216278965812979E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 148                  147         2.7762979611418994E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 149                  148         2.7917965058252654E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 150                  149         2.8481362700529074E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 151                  150         2.8492078103781062E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 152                  151         2.8661737645164882E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 153                  152         2.8852087119488719E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 154                  153         2.8884860614872858E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 155                  154         2.8998686751838956E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 156                  155         2.9001842170180856E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 157                  156         2.9157900443142761E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 158                  157         2.9211916061460936E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 159                  158         2.9596251573962578E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 160                  159         2.9623341078605767E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 161                  160         3.0183001107590868E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 162                  161         3.0221291072292895E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 163                  162         3.0391641674954761E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 164                  163         3.0441305406685393E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 165                  164         3.0595848658974019E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 166                  165         3.0638960894811635E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 167                  166         3.0736491522892004E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 168                  167         3.0882759856090036E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 169                  168         3.1433161706123416E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 170                  169         3.1674510806453058E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 171                  170         3.1694819978044921E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 172                  171         3.1816328640275842E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 173                  172         3.1821163182910404E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 174                  173         3.1838186489669549E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 175                  174         3.1856019040980326E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 176                  175         3.2497364221877376E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 177                  176         3.2515897023271489E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 178                  177         3.2971670481874518E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 179                  178         3.3486235565456801E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 180                  179         3.3539964023190638E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                 181                  180         3.3547736702084148E+00         3.0000000000000000E+02        -8.2200000000000006E+00                   1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
